27.98,22.5,43.79,23.57
27.98,22.45,43.94,23.54
27.98,22.4,43.74,23.5
27.98,22.36,43.74,23.45
27.98,22.33,43.94,23.39
27.98,22.29,43.89,23.35
27.98,22.24,44.01,23.32
27.98,22.2,44.15,23.29
27.98,22.16,44.08,23.25
27.98,22.11,43.91,23.23
27.98,22.07,44.05,23.19
27.98,22.03,44.14,23.16
